,Codigo,Nombre,Departamento,Municipio
4378,13077070,CIENAGA DE ORO [13077070],Córdoba,Cienaga De Oro
4379,42057020,MANDI [42057020],Vaupes,Mitu
4380,42077010,SAN ANTONIO [42077010],Vaupes,Mitu
4381,42070010,SAN ANTONIO [42070010],Vaupes,Mitu
4382,42077030,PITUNA [42077030],Vaupes,Mitu
4383,32080010,PUERTO RICO [32080010],Meta,Puerto Rico
4384,32077070,PIÑALITO [32077070],Meta,Vistahermosa
4385,32157040,PUEBLO NUEVO [32157040],Guainía,Barranco Mina
4386,29030150,SAN CRISTOBAL [29030150],Bolívar,San Jacinto
4387,29035030,PRESA AY GRANDE [29035030],Bolívar,Maria La Baja
4388,29037701,GUAJARO COMPUERTAS [29037701],Atlantico,Manati
4389,25027930,COYONGAL [25027930],Bolívar,Pinillos
4390,13070390,CIENAGA DE ORO [13070390],Córdoba,Cienaga De Oro
4391,29037770,SAN CRISTOBAL [29037770],Bolívar,San Jacinto
4392,42057010,YURUPARI [42057010],Vaupes,Mitu
4393,32077080,PUERTO RICO [32077080],Meta,Puerto Rico
4394,32070040,PIÑALITO [32070040],Meta,Vistahermosa
4395,32060100,PUERTO ANGOSTURAS [32060100],Meta,Cubarral
4396,35127030,LA ESPERANZA [35127030],Meta,Puerto Gaitan
4397,31090010,GUAYARE [31090010],Guainía,Inirida
4398,32200010,CEJAL [32200010],Vichada,Cumaribo
4399,35035100,ICA VILLAVICENCIO  ,Meta,Villavicencio
4400,35100020,CABUYARO [35100020],Meta,Cabuyaro
4401,35107030,CABUYARO [35107030],Meta,Cabuyaro
4402,35117010,HUMAPO [35117010],Meta,Puerto Lopez
4403,35180030,FUNDO NUEVO HUMAPO [35180030],Meta,Puerto Lopez
4404,35030010,EL CALVARIO [35030010],Meta,El Calvario
4405,35050010,MEDINA [35050010],Cundinamarca,Medina
4406,3505500061,MEDINA ,Cundinamarca,Medina
4407,38037010,MATAVEN [38037010],Vichada,Cumaribo
4408,38030010,MATAVEN [38030010],Vichada,Cumaribo
4409,35227070,OROCUE BZO DERECHO [35227070],Casanare,Orocue
4410,35220030,OROCUE [35220030],Casanare,Orocue
4411,35267080,AGUAVERDE [35267080],Vichada,La Primavera
4412,35250030,PUERTO FORTUNA [35250030],Vichada,La Primavera
4413,42077020,MITU [42077020],Vaupes,Mitu
4414,21020040,VISO EL [21020040],Huila,Elias
4415,21020050,PUENTE SALADOBLANC [21020050],Huila,Elias
4416,21055020,ESCUELA AGRICOLA LA PLATA [21055020],Huila,La Plata
4417,21055030,SANTA LETICIA [21055030],Cauca,Inza
4418,44140020,CUEMANI [44140020],Caquetá,Solano
4419,44147020,CUEMANI [44147020],Amazonas,Santander
4420,44035030,MACAGUAL [44035030],Caquetá,Florencia
4421,44035050,MACAGUAL ,Caquetá,Florencia
4422,21037010,PUENTE GARCES ,Huila,Altamira
4423,21030050,GUADALUPE [21030050],Huila,Altamira
4424,21057060,PAICOL ,Huila,Tesalia
4425,21050150,PAEZ PAICOL RADIO [21050150],Huila,Tesalia
4426,21080110,SAN JOSE HACIENDA [21080110],Huila,Tesalia
4427,44030080,MILAN [44030080],Caquetá,Milan
4428,21130110,PRAGA [21130110],Huila,Aipe
4429,21140080,MIRAFLORES [21140080],Huila,Colombia
4430,44030060,LARANDIA [44030060],Caquetá,Florencia
4431,54020060,OPOGODO [54020060],Chocó,Condoto
4432,28017140,CORRAL DE PIEDRA  ,La Guajira,San Juan Del Cesar
4433,11035010,LLORO [11035010],Chocó,Lloro
4434,12020010,PUEBLO BELLO [12020010],Antioquia,Turbo
4435,25010080,PICA PICA ,Córdoba,Montelibano
4436,12037030,EL CARMELO [12037030],Antioquia,Arboletes
4437,29015020,CARMEN DE BOLIVAR [29015020],Bolívar,El Carmen De Bolivar
4438,29015040,CARMEN DE BOLIVAR  ,Bolívar,El Carmen De Bolivar
4439,29037760,ESPERANZA LA [29037760],Bolívar,El Carmen De Bolivar
4440,29037800,COMPUERTAS CANAL DIQUE [29037800],Atlantico,Manati
4441,25021280,COYONGAL [25021280],Bolívar,Pinillos
4442,42040010,YURUPARI [42040010],Vaupes,Caruru
4443,32067030,PUERTO ANGOSTURAS  ,Meta,Cubarral
4444,31097010,GUAYARE [31097010],Guainía,Inirida
4445,35030370,ICA VILLAVICENCIO [35030370]VILLAVICENCIO SEDE IDEAM ,Meta,Villavicencio
4446,25021210,TREMENTINO [25021210],Córdoba,Sahagun
4447,32150040,PUEBLO NUEVO [32150040],Guainía,Barranco Mina
4448,32207010,CEJAL [32207010],Vichada,Cumaribo
4449,33060010,SANTA RITA [33060010],Vichada,Cumaribo
4450,33077010,SANTA RITA [33077010],Vichada,Cumaribo
4451,52045070,WILQUIPAMBA [52045070],Nariño,Pasto
4452,52065020,BARBACOAS [52065020],Nariño,Barbacoas
4453,52025080,ESTRECHO PATIA  ,Cauca,Patia
4454,47067010,ENCANTO EL [47067010],Guaviare,Calamar
4455,47017170,PICUDO EL [47017170],Putumayo,Orito
4456,21208080,MONDONEDO_TEST  [21208080],Meta,Guamal
4457,21209080,CAFAM LA FLORESTA  [21209080],Bogotá,"Bogota, D.C"
4458,21209420,USAQUEN GARITA  [21209420],Bogotá,"Bogota, D.C"
4459,21209460,PTE FRANCIS  [21209460],Cundinamarca,La Calera
4460,21208240,GIRARDOT  [21208240],Cundinamarca,Girardot
4461,21209520,CARCEL LA  [21209520],Bogotá,"Bogota, D.C"
4462,21200190,BOCA GRANDE  [21200190],Bogotá,"Bogota, D.C"
4463,35020360,NARANJO EL  [35020360],Cundinamarca,Fosca
4464,35020390,MUNDONUEVO  [35020390],Cundinamarca,La Calera
4465,35027240,POZO 1 TUBERIA 2  [35027240],Cundinamarca,La Calera
4466,35027370,BOCATOMA VENTANA  [35027370],Cundinamarca,Junin
4467,35027400,BOCATOMA LA RUEDA  [35027400],Cundinamarca,Junin
4468,35060410,CASCADA LA  [35060410],Cundinamarca,Junin
4469,35067080,PTE CORDOBA  [35067080],Cundinamarca,Junin
4470,35067190,ARENAL EL  [35067190],Cundinamarca,Junin
4471,35067210,ALAMBRA LA  [35067210],Cundinamarca,Junin
4472,21200110,SAN RAFAEL 1  [21200110],Cundinamarca,La Calera
4473,21200650,CONTADOR  [21200650],Bogotá,"Bogota, D.C"
4474,21201280,PALACIOS  [21201280],Cundinamarca,La Calera
4475,21205350,SAN RAFAEL 2  [21205350],Cundinamarca,La Calera
4476,21206100,LAG DE SUESCA  [21206100],Cundinamarca,Suesca
4477,21207150,R SISGA,Cundinamarca,Choconta
4478,21208140,SISGA EL  [21208140],Cundinamarca,Choconta
4479,21205360,BOCAGRANDE  [21205360],Bogotá,"Bogota, D.C"
4480,21207460,TOMA LA  [21207460],Bogotá,"Bogota, D.C"
4481,21207470,HERRADERO  [21207470],Bogotá,"Bogota, D.C"
4482,26220040,PEQUE  [26220040],Antioquia,Peque
4483,27020010,YARUMAL  [27020010],Antioquia,Yarumal
4484,27020050,YARUMAL  [27020050],Antioquia,Yarumal
4485,26230060,TOLEDO  [26230060],Antioquia,Toledo
4486,27020030,ANORI  [27020030],Antioquia,Anori
4487,23170010,REMEDIOS  [23170010],Antioquia,Remedios
4488,23190170,FLORIDABLANCA  [23190170],Santander,Floridablanca
4489,27030020,SEGOVIA  [27030020],Antioquia,Segovia
4490,23190040,BUCARAMANGA  [23190040],Santander,Bucaramanga
4491,23190080,PTO SANTOS  [23190080],Santander,Lebrija
4492,26240010,CAUCASIA  [26240010],Antioquia,Caucasia
4493,25020010,MARGENTO  [25020010],Antioquia,Caucasia
4494,25020080,NECHI  [25020080],Antioquia,Nechi
4495,12010280,RIOGRANDE EE PP MM  [12010280],Antioquia,Turbo
4496,12020020,PTO CESAR  [12020020],Antioquia,Turbo
4497,26220030,BURITICA  [26220030],Antioquia,Buritica
4498,24030080,SANTOS LOS  [24030080],Santander,Los Santos
4499,24030490,REGADERO  [24030490],Santander,Los Santos
4500,11110120,FRONTINO  [11110120],Antioquia,Frontino
4501,24030050,SAN ANDRES  [24030050],Santander,San Andres
4502,24050030,FUENTE LA  [24050030],Santander,Zapatoca
4503,24050040,BETULIA  [24050040],Santander,Betulia
4504,26230050,SAN ANDRES  [26230050],Antioquia,San Andres
4505,26200060,ARMENIA  [26200060],Antioquia,Armenia
4506,27010110,ITAGUI  [27010110],Antioquia,Itagui
4507,27010120,ENVIGADO  [27010120],Antioquia,Envigado
4508,27010180,ESTRELLA LA  [27010180],Antioquia,La Estrella
4509,23080050,SAN CARLOS  [23080050],Antioquia,San Carlos
4510,26200040,HELICONIA  [26200040],Antioquia,Heliconia
4511,24040010,BARICHARA  [24040010],Santander,Barichara
4512,24050050,GALAN  [24050050],Santander,Galan
4513,26220070,GIRALDO  [26220070],Antioquia,Giraldo
4514,23140010,PENA COLORADA  [23140010],Santander,Simacota
4515,24040020,VILLANUEVA  [24040020],Santander,Villanueva
4516,26230030,LIBORINA  [26230030],Antioquia,Liborina
4517,23080070,PENOL  [23080070],Antioquia,Penol
4518,27010920,PLAYAS LAS  [27010920],Antioquia,Medellin
4519,23080130,GUARNE  [23080130],Antioquia,Guarne
4520,26210040,ANZA  [26210040],Antioquia,Anza
4521,24030390,PTE PINZON  [24030390],Boyacá,Boavita
4522,26200020,EBEJICO  [26200020],Antioquia,Ebejico
4523,23080110,SAN PEDRO  [23080110],Antioquia,Alejandria
4524,27010050,GIRARDOTA  [27010050],Antioquia,Girardota
4525,27010560,GIRARDOTA  [27010560],Antioquia,Girardota
4526,23080010,SAN RAFAEL  [23080010],Antioquia,Caracoli
4527,23080140,CONCEPCION  [23080140],Antioquia,Concepcion
4528,26210010,CAICEDO  [26210010],Antioquia,Caicedo
4529,23080190,SAN ROQUE  [23080190],Antioquia,San Roque
4530,24010080,SOCORRO  [24010080],Santander,Socorro
4531,27010170,DON MATIAS  [27010170],Antioquia,Don Matias
4532,27010650,DON MATIAS  [27010650],Antioquia,Don Matias
4533,26230040,SOPETRAN  [26230040],Antioquia,Sopetran
4534,23080780,CISNEROS  [23080780],Antioquia,Cisneros
4535,24050020,PALMAR  [24050020],Santander,Palmar
4536,27010190,ENTRERRIOS  [27010190],Antioquia,Entrerrios
4537,24020010,SAN GIL,Santander,San Gil
4538,24025010,SAN GIL  [24025010],Santander,San Gil
4539,26220010,ANTIOQUIA  [26220010],Antioquia,Santa Fe De Antioquia
4540,24040030,CABRERA  [24040030],Santander,Cabrera
4541,26230070,OLAYA  [26230070],Antioquia,Olaya
4542,27010150,BELMIRA  [27010150],Antioquia,Belmira
4543,26200050,FREDONIA  [26200050],Antioquia,Fredonia
4544,26190010,SALGAR  [26190010],Antioquia,Salgar
4545,26200030,VENECIA  [26200030],Antioquia,Venecia
4546,23080150,CEJA LA  [23080150],Antioquia,La Ceja
4547,26200070,AMAGA  [26200070],Antioquia,Amaga
4548,26210150,CONCORDIA  [26210150],Antioquia,Concordia
4549,23080040,COCORNA  [23080040],Antioquia,Cocorna
4550,23080310,CARMEN DE VIBORAL  [23080310],Antioquia,Carmen De Viboral
4551,26200010,MINA EL ZANCUDO  [26200010],Antioquia,Titiribi
4552,27010030,CALDAS  [27010030],Antioquia,Caldas
4553,24010090,SAN BENITO  [24010090],Santander,San Benito
4554,26200080,ANGELOPOLIS  [26200080],Antioquia,Angelopolis
4555,23080100,RIONEGRO  [23080100],Antioquia,Rionegro
4556,26210020,BETULIA  [26210020],Antioquia,Betulia
4557,23080170,MARINILLA  [23080170],Antioquia,Marinilla
4558,26050030,COLTABACO  [26050030],Valle del Cauca,Cali
4559,26190050,BETANIA  [26190050],Antioquia,Betania
4560,26170010,PUEBLORRICO  [26170010],Antioquia,Pueblorrico
4561,26180010,ABEJORRAL  [26180010],Antioquia,Abejorral
4562,26170050,JERICO  [26170050],Antioquia,Jerico
4563,26170060,TARSO  [26170060],Antioquia,Tarso
4564,26190020,BOLIVAR  [26190020],Antioquia,Ciudad Bolivar
4565,26180030,STA BARBARA  [26180030],Antioquia,Santa Barbara
4566,26180020,MONTEBELLO  [26180020],Antioquia,Montebello
4567,21185060,ESPINAL  [21185060],Tolima,Espinal
4568,26170040,CARAMANTA  [26170040],Antioquia,Caramanta
4569,26190040,JARDIN  [26190040],Antioquia,Jardin
4570,26170020,VALPARAISO  [26170020],Antioquia,Valparaiso
4571,26170030,TAMESIS  [26170030],Antioquia,Tamesis
4572,51021001,BOYA_TUMACO  ,Nariño,Tumaco
4573,26190030,ANDES  [26190030],Antioquia,Andes
4574,26180150,SONSON  [26180150],Antioquia,Sonson
4575,27030010,SALADA LA  [27030010],Antioquia,Segovia
4576,21200020,COCLI EL  [21200020],Cundinamarca,Funza
4577,21200030,RUBI EL  [21200030],Cundinamarca,Funza
4578,21201530,FUNZA  [21201530],Cundinamarca,Funza
4579,53071001,BOYA_GORGONA  ,Cauca,Guapi
4580,12021001,TURBO_CIOH  ,Antioquia,Turbo
4581,12021002,BOYA_TURBO_OLEAJE  ,Antioquia,Turbo
4582,12051001,COVEÑAS_CIOH  ,Sucre,Covenas
4583,53091001,BOYA_BUENAVENTURA  ,Valle del Cauca,Buenaventura
4584,51021002,TUMACO_CCCP  ,Nariño,Tumaco
4585,15011001,SANTA_MARTA_CIOH  ,Magdalena,Santa Marta
4586,15071001,BOYA_PUERTO_BOLIVAR_OLEAJ  ,La Guajira,Uribia
4587,12011001,SAN_ANDRES_CIOH  ,"Archipiélago de San Andres, Providencia y Santa Catalina",San Andres
4588,12011002,BOYA_SAN_ANDRES_OLEAJE  ,"Archipiélago de San Andres, Providencia y Santa Catalina",San Andres
4589,12011003,ISLA_PROVIDENCIA_CIOH  ,"Archipiélago de San Andres, Providencia y Santa Catalina",San Andres Y  Providencia
4590,21200200,HATO EL  [21200200],Bogotá,"Bogota, D.C"
4591,21207110,PALMAR EL  [21207110],Bogotá,"Bogota, D.C"
4592,21207250,PTE AUSTRALIA  [21207250],Bogotá,"Bogota, D.C"
4593,21207590,CANALETA PARSHALL  [21207590],Bogotá,"Bogota, D.C"
4594,21208590,PTE CARRETERA  [21208590],Bogotá,"Bogota, D.C"
4595,21209540,PTE CARRETERA  [21209540],Bogotá,"Bogota, D.C"
4596,35030230,PARRADOS SAN ISIDR  [35030230],Cundinamarca,Fomeque
4597,21200340,REGADERA 2 LA  [21200340],Bogotá,"Bogota, D.C"
4598,21205090,REGADERA 1  [21205090],Bogotá,"Bogota, D.C"
4599,21207060,REGADERA  [21207060],Bogotá,"Bogota, D.C"
4600,53111002,MALPELO_CCCP  ,Valle del Cauca,Buenaventura
4601,21207070,HOYA HASTA REPRESA  [21207070],Bogotá,"Bogota, D.C"
4602,21207170,REGADERA REBOSADER  [21207170],Bogotá,"Bogota, D.C"
4603,21207180,SUMIMISTRO BOGOTA  [21207180],Bogotá,"Bogota, D.C"
4604,21207260,TAMBOR EL  [21207260],Cundinamarca,La Calera
4605,21207300,RAMADA LA,Cundinamarca,Tenjo
4606,21207360,RAMADA LA MIRA 1  [21207360],Cundinamarca,Funza
4607,21207410,RAMADA LA MIRA 5  [21207410],Cundinamarca,Funza
4608,21208380,ACDTO FONTIBON  [21208380],Bogotá,"Bogota, D.C"
4609,21208390,PTE SOL EL  [21208390],Bogotá,"Bogota, D.C"
4610,21209070,AV 127 AV 26  [21209070],Bogotá,"Bogota, D.C"
4611,35027250,CANALETA PARSHALL  [35027250],Cundinamarca,La Calera
4612,35027260,POZO 1  [35027260],Cundinamarca,La Calera
4613,35027270,POZO 4  [35027270],Cundinamarca,La Calera
4614,35027280,POZO 2  [35027280],Cundinamarca,La Calera
4615,35030330,GIGANTES 3800 LOS  [35030330],Cundinamarca,Fomeque
4616,35067230,BRAZO IZQUIERDO  [35067230],Cundinamarca,Junin
4617,35067260,HACIENDA LA  [35067260],Cundinamarca,Junin
4618,21202000,SIMAYA  [21202000],Cundinamarca,La Calera
4619,21200420,SUESCA,Cundinamarca,Suesca
4620,21200290,ARRAYAN NEUSA  [21200290],Cundinamarca,Cogua
4621,21207090,STA ROSA  [21207090],Cundinamarca,La Calera
4622,21208040,TIBABUEYES  [21208040],Bogotá,"Bogota, D.C"
4623,21208490,FARO EL  [21208490],Cundinamarca,La Calera
4624,21208500,RAMADA LA  [21208500],Cundinamarca,Tenjo
4625,21209410,CANAL DESVIO  [21209410],Cundinamarca,La Calera
4626,35027070,MONTECARLO  [35027070],Cundinamarca,La Calera
4627,35027080,RINCON DEL OSO  [35027080],Cundinamarca,La Calera
4628,35030320,GIGANTES 3650 LOS  [35030320],Cundinamarca,Fomeque
4629,35060450,BOLSA NEGRA  [35060450],Cundinamarca,Junin
4630,35067250,COTA 2950  [35067250],Cundinamarca,Junin
4631,21200300,SUBA,Bogotá,"Bogota, D.C"
4632,21200670,CORTIJO EL  [21200670],Bogotá,"Bogota, D.C"
4633,21200680,PTE LARGO  [21200680],Cundinamarca,Madrid
4634,21205560,TIBABUYES  [21205560],Bogotá,"Bogota, D.C"
4635,21208190,AUTOPISTA MEDELLIN  [21208190],Bogotá,"Bogota, D.C"
4636,21207080,JUNTAS LAS  [21207080],Cundinamarca,Cogua
4637,35020420,UNE  [35020420],Cundinamarca,Une
4638,35027450,UNION LA  [35027450],Cundinamarca,Fomeque
4639,35030250,GUADUAL EL  [35030250],Cundinamarca,Fomeque
4640,35037060,UNION LA  [35037060],Meta,El Calvario
4641,35037190,YE LA  [35037190],Meta,El Calvario
4642,35020460,LAGUNA DE HERNANDO  [35020460],Cundinamarca,Fomeque
4643,35037120,GUADUAL EL  [35037120],Meta,El Calvario
4644,21202060,OLARTE  [21202060],Bogotá,"Bogota, D.C"
